,user_id,date,year,month,day,hour,minute,second,hour_period,duration_min
333,3633,2017-01-30,2017,Jan,Monday,15,3,1,15:00-15:30,1.433
334,3633,2016-12-09,2016,Dec,Friday,14,43,22,14:30-15:00,0.333
335,3633,2017-08-05,2017,Aug,Saturday,21,58,40,21:30-22:00,0.167
336,3633,2017-03-07,2017,Mar,Tuesday,13,16,5,13:00-13:30,0.317
337,8953,2017-08-01,2017,Aug,Tuesday,16,3,35,16:00-16:30,0.167
338,3633,2017-09-15,2017,Sep,Friday,12,30,20,12:30-13:00,2.0
339,8953,2017-05-16,2017,May,Tuesday,13,50,57,13:30-14:00,0.3
340,3633,2018-11-26,2018,Nov,Monday,19,7,19,19:00-19:30,3.15
341,8953,2017-01-28,2017,Jan,Saturday,16,27,54,16:00-16:30,0.383
342,8953,2017-05-02,2017,May,Tuesday,12,50,2,12:30-13:00,0.333
343,3633,2018-04-12,2018,Apr,Thursday,0,27,17,00:00-00:30,1.0
344,8953,2017-11-06,2017,Nov,Monday,11,50,12,11:30-12:00,2.5
345,3633,2016-08-23,2016,Aug,Tuesday,11,57,35,11:30-12:00,0.033
346,3633,2016-10-03,2016,Oct,Monday,10,52,59,10:30-11:00,0.2
347,3633,2017-01-16,2017,Jan,Monday,0,2,28,00:00-00:30,3.467
348,3633,2018-04-21,2018,Apr,Saturday,19,36,15,19:30-20:00,0.667
349,3633,2017-02-13,2017,Feb,Monday,16,9,49,16:00-16:30,0.167
350,3633,2017-01-13,2017,Jan,Friday,20,40,26,20:30-21:00,5.333
351,3633,2018-01-16,2018,Jan,Tuesday,21,3,53,21:00-21:30,0.667
352,3633,2017-07-08,2017,Jul,Saturday,8,31,51,08:30-09:00,1.167
353,3633,2018-06-21,2018,Jun,Thursday,9,24,39,09:00-09:30,0.167
354,3633,2017-12-26,2017,Dec,Tuesday,13,8,7,13:00-13:30,11.817
355,3633,2017-10-19,2017,Oct,Thursday,12,59,54,12:30-13:00,0.5
356,8953,2017-09-18,2017,Sep,Monday,10,14,14,10:00-10:30,1.167
357,8953,2016-12-15,2016,Dec,Thursday,13,58,56,13:30-14:00,1.833
358,3633,2018-12-07,2018,Dec,Friday,12,38,24,12:30-13:00,8.183
359,3633,2017-09-15,2017,Sep,Friday,0,12,14,00:00-00:30,3.0
360,3633,2016-11-30,2016,Nov,Wednesday,22,55,47,22:30-23:00,0.517
361,3633,2018-11-15,2018,Nov,Thursday,9,36,0,09:30-10:00,0.483
362,3633,2018-08-24,2018,Aug,Friday,21,56,58,21:30-22:00,0.133
363,8953,2017-05-23,2017,May,Tuesday,13,41,23,13:30-14:00,0.533
364,8953,2017-05-16,2017,May,Tuesday,18,5,19,18:00-18:30,0.333
365,3633,2016-11-26,2016,Nov,Saturday,12,17,50,12:00-12:30,4.417
366,8953,2016-12-02,2016,Dec,Friday,5,48,25,05:30-06:00,7.35
367,3633,2016-09-28,2016,Sep,Wednesday,16,6,55,16:00-16:30,1.167
368,3633,2017-02-24,2017,Feb,Friday,12,24,24,12:00-12:30,1.483
369,3633,2018-12-03,2018,Dec,Monday,10,53,8,10:30-11:00,5.5
370,3633,2016-11-02,2016,Nov,Wednesday,19,42,9,19:30-20:00,0.167
371,8953,2017-09-17,2017,Sep,Sunday,10,7,25,10:00-10:30,2.117
372,8953,2017-10-28,2017,Oct,Saturday,15,3,10,15:00-15:30,0.167
373,3633,2018-12-21,2018,Dec,Friday,15,2,33,15:00-15:30,0.683
374,3633,2018-11-03,2018,Nov,Saturday,16,24,50,16:00-16:30,0.167
375,3633,2017-11-28,2017,Nov,Tuesday,9,8,51,09:00-09:30,0.333
376,3633,2018-08-23,2018,Aug,Thursday,21,47,40,21:30-22:00,0.033
377,3633,2016-12-15,2016,Dec,Thursday,17,11,7,17:00-17:30,3.45
378,3633,2017-04-25,2017,Apr,Tuesday,19,33,16,19:30-20:00,1.117
379,8953,2017-01-17,2017,Jan,Tuesday,19,11,54,19:00-19:30,0.167
380,3633,2016-11-14,2016,Nov,Monday,13,31,2,13:30-14:00,4.167
381,3633,2018-04-22,2018,Apr,Sunday,11,1,54,11:00-11:30,0.617
382,3633,2018-05-03,2018,May,Thursday,10,29,43,10:00-10:30,0.6
383,3633,2017-02-24,2017,Feb,Friday,7,41,36,07:30-08:00,0.167
384,3633,2016-09-19,2016,Sep,Monday,16,32,41,16:30-17:00,0.167
385,3633,2016-10-29,2016,Oct,Saturday,21,23,39,21:00-21:30,0.967
386,8953,2017-01-28,2017,Jan,Saturday,4,41,37,04:30-05:00,2.0
387,3633,2016-12-12,2016,Dec,Monday,20,29,12,20:00-20:30,14.017
388,3633,2018-10-17,2018,Oct,Wednesday,13,34,6,13:30-14:00,0.667
389,3633,2017-06-17,2017,Jun,Saturday,6,34,0,06:30-07:00,0.667
390,3633,2017-01-23,2017,Jan,Monday,14,0,16,14:00-14:30,0.333
391,3633,2018-03-01,2018,Mar,Thursday,14,58,7,14:30-15:00,3.333
392,3633,2018-03-12,2018,Mar,Monday,15,47,37,15:30-16:00,0.45
393,3633,2017-01-21,2017,Jan,Saturday,13,32,15,13:30-14:00,0.167
394,3633,2018-05-04,2018,May,Friday,9,49,23,09:30-10:00,1.25
395,3633,2017-03-30,2017,Mar,Thursday,16,8,17,16:00-16:30,0.333
396,8953,2017-06-28,2017,Jun,Wednesday,16,0,46,16:00-16:30,0.167
397,3633,2018-01-09,2018,Jan,Tuesday,18,55,8,18:30-19:00,1.05
398,3633,2017-10-29,2017,Oct,Sunday,14,7,10,14:00-14:30,5.017
399,3633,2018-07-26,2018,Jul,Thursday,17,7,59,17:00-17:30,0.067
400,3633,2017-02-22,2017,Feb,Wednesday,15,55,56,15:30-16:00,2.5
401,3633,2016-11-28,2016,Nov,Monday,21,42,0,21:30-22:00,0.833
402,3633,2018-01-02,2018,Jan,Tuesday,18,17,47,18:00-18:30,1.833
403,3633,2018-03-15,2018,Mar,Thursday,14,15,56,14:00-14:30,6.267
404,3633,2018-11-09,2018,Nov,Friday,18,30,26,18:30-19:00,1.017
405,3633,2018-10-28,2018,Oct,Sunday,13,16,26,13:00-13:30,1.0
406,3633,2018-02-03,2018,Feb,Saturday,20,18,36,20:00-20:30,10.233
407,3633,2018-04-19,2018,Apr,Thursday,22,16,3,22:00-22:30,0.167
408,3633,2017-03-16,2017,Mar,Thursday,22,31,4,22:30-23:00,0.317
409,3633,2016-09-15,2016,Sep,Thursday,18,54,40,18:30-19:00,0.917
410,8953,2017-04-18,2017,Apr,Tuesday,15,17,42,15:00-15:30,1.317
411,3633,2018-01-21,2018,Jan,Sunday,13,55,30,13:30-14:00,1.667
412,3633,2018-03-31,2018,Mar,Saturday,9,25,48,09:00-09:30,0.167
413,3633,2017-03-04,2017,Mar,Saturday,1,47,57,01:30-02:00,0.833
414,3633,2018-06-27,2018,Jun,Wednesday,8,31,50,08:30-09:00,0.7
415,3633,2017-10-31,2017,Oct,Tuesday,4,44,8,04:30-05:00,3.083
416,3633,2018-06-23,2018,Jun,Saturday,22,32,18,22:30-23:00,0.333
417,3633,2017-09-20,2017,Sep,Wednesday,4,39,4,04:30-05:00,2.683
418,3633,2016-09-18,2016,Sep,Sunday,14,41,8,14:30-15:00,2.233
419,3633,2017-11-14,2017,Nov,Tuesday,14,20,18,14:00-14:30,0.1
420,3633,2017-11-05,2017,Nov,Sunday,14,16,7,14:00-14:30,0.917
421,3633,2018-02-24,2018,Feb,Saturday,15,2,0,15:00-15:30,6.667
422,3633,2017-08-02,2017,Aug,Wednesday,6,50,35,06:30-07:00,0.067
423,3633,2017-11-23,2017,Nov,Thursday,9,38,2,09:30-10:00,0.133
424,3633,2016-09-23,2016,Sep,Friday,8,52,56,08:30-09:00,0.333
425,3633,2017-09-20,2017,Sep,Wednesday,4,44,5,04:30-05:00,6.333
426,3633,2017-10-08,2017,Oct,Sunday,13,44,47,13:30-14:00,0.167
427,3633,2016-11-06,2016,Nov,Sunday,22,3,52,22:00-22:30,0.5
428,3633,2018-01-31,2018,Jan,Wednesday,17,34,9,17:30-18:00,1.067
429,3633,2017-07-16,2017,Jul,Sunday,23,24,11,23:00-23:30,1.5
430,3633,2017-06-13,2017,Jun,Tuesday,15,22,56,15:00-15:30,0.833
431,3633,2018-12-26,2018,Dec,Wednesday,8,28,15,08:00-08:30,0.167
432,3633,2017-06-22,2017,Jun,Thursday,20,26,11,20:00-20:30,0.667
433,3633,2018-08-11,2018,Aug,Saturday,11,44,13,11:30-12:00,1.083
434,3633,2016-08-11,2016,Aug,Thursday,13,5,27,13:00-13:30,4.367
435,3633,2018-05-27,2018,May,Sunday,1,48,7,01:30-02:00,0.167
436,3633,2017-04-25,2017,Apr,Tuesday,13,57,13,13:30-14:00,0.15
437,3633,2018-05-25,2018,May,Friday,10,42,4,10:30-11:00,0.667
438,3633,2016-12-25,2016,Dec,Sunday,13,48,3,13:30-14:00,0.167
439,3633,2017-09-26,2017,Sep,Tuesday,5,2,26,05:00-05:30,2.333
440,3633,2018-09-18,2018,Sep,Tuesday,8,9,2,08:00-08:30,0.017
441,3633,2017-04-30,2017,Apr,Sunday,23,14,6,23:00-23:30,0.333
442,3633,2017-03-07,2017,Mar,Tuesday,8,24,22,08:00-08:30,0.083
443,3633,2017-03-05,2017,Mar,Sunday,10,39,17,10:30-11:00,0.167
444,3633,2018-05-07,2018,May,Monday,11,44,21,11:30-12:00,9.333
445,3633,2017-08-28,2017,Aug,Monday,13,16,50,13:00-13:30,9.167
446,3633,2017-12-02,2017,Dec,Saturday,7,58,58,07:30-08:00,0.167
447,3633,2018-12-12,2018,Dec,Wednesday,13,53,12,13:30-14:00,0.167
448,3633,2016-12-29,2016,Dec,Thursday,10,32,22,10:30-11:00,0.15
449,3633,2017-01-26,2017,Jan,Thursday,8,14,48,08:00-08:30,1.5
450,3633,2017-12-24,2017,Dec,Sunday,13,38,24,13:30-14:00,0.117
451,3633,2016-11-08,2016,Nov,Tuesday,11,11,13,11:00-11:30,1.167
452,3633,2016-09-15,2016,Sep,Thursday,9,43,48,09:30-10:00,0.117
453,3633,2016-12-22,2016,Dec,Thursday,12,7,30,12:00-12:30,2.633
454,3633,2017-09-08,2017,Sep,Friday,9,34,18,09:30-10:00,0.833
455,3633,2017-01-10,2017,Jan,Tuesday,14,42,57,14:30-15:00,11.45
456,3633,2017-08-15,2017,Aug,Tuesday,21,6,15,21:00-21:30,17.85
457,3633,2018-03-25,2018,Mar,Sunday,15,6,46,15:00-15:30,0.833
458,3633,2017-04-24,2017,Apr,Monday,8,59,16,08:30-09:00,0.5
459,3633,2017-08-10,2017,Aug,Thursday,15,28,38,15:00-15:30,1.0
460,3633,2016-09-28,2016,Sep,Wednesday,12,53,24,12:30-13:00,0.167
461,3633,2017-10-13,2017,Oct,Friday,14,7,38,14:00-14:30,3.467
462,3633,2016-07-04,2016,Jul,Monday,12,9,7,12:00-12:30,35.217
463,8953,2017-10-12,2017,Oct,Thursday,2,50,49,02:30-03:00,0.5
464,3633,2018-08-18,2018,Aug,Saturday,19,18,50,19:00-19:30,1.833
465,3633,2018-02-14,2018,Feb,Wednesday,8,17,21,08:00-08:30,0.667
466,3633,2016-09-06,2016,Sep,Tuesday,14,47,30,14:30-15:00,2.983
467,3633,2017-11-03,2017,Nov,Friday,10,35,32,10:30-11:00,0.933
468,3633,2017-01-11,2017,Jan,Wednesday,13,22,30,13:00-13:30,0.833
469,3633,2017-04-17,2017,Apr,Monday,19,51,10,19:30-20:00,4.667
470,3633,2017-03-03,2017,Mar,Friday,9,7,57,09:00-09:30,1.333
471,3633,2016-07-02,2016,Jul,Saturday,7,7,27,07:00-07:30,1.95
472,3633,2016-07-18,2016,Jul,Monday,14,25,49,14:00-14:30,0.65
473,3633,2017-10-28,2017,Oct,Saturday,23,5,20,23:00-23:30,0.333
474,3633,2018-05-25,2018,May,Friday,14,38,21,14:30-15:00,0.567
475,3633,2016-10-05,2016,Oct,Wednesday,8,50,4,08:30-09:00,0.067
476,3633,2018-06-27,2018,Jun,Wednesday,7,43,43,07:30-08:00,0.95
477,3633,2017-11-04,2017,Nov,Saturday,10,20,30,10:00-10:30,0.767
478,3633,2018-10-28,2018,Oct,Sunday,13,36,42,13:30-14:00,3.75
479,3633,2017-08-22,2017,Aug,Tuesday,19,13,46,19:00-19:30,1.5
480,3633,2017-06-10,2017,Jun,Saturday,15,37,41,15:30-16:00,2.3
481,3633,2016-10-04,2016,Oct,Tuesday,16,7,5,16:00-16:30,0.333
482,3633,2017-01-04,2017,Jan,Wednesday,19,4,1,19:00-19:30,1.45
483,3633,2018-05-09,2018,May,Wednesday,16,42,2,16:30-17:00,0.5
484,3633,2016-11-28,2016,Nov,Monday,13,48,52,13:30-14:00,0.9
485,3633,2018-07-14,2018,Jul,Saturday,22,50,44,22:30-23:00,8.183
486,3633,2018-11-16,2018,Nov,Friday,6,57,4,06:30-07:00,0.15
487,3633,2018-05-23,2018,May,Wednesday,17,47,26,17:30-18:00,0.317
488,3633,2018-10-08,2018,Oct,Monday,12,51,11,12:30-13:00,0.833
489,3633,2018-11-30,2018,Nov,Friday,13,46,43,13:30-14:00,0.633
490,3633,2017-11-11,2017,Nov,Saturday,20,33,30,20:30-21:00,3.517
491,3633,2018-11-02,2018,Nov,Friday,21,56,23,21:30-22:00,0.85
492,3633,2017-03-25,2017,Mar,Saturday,2,53,39,02:30-03:00,4.167
493,3633,2016-09-13,2016,Sep,Tuesday,7,34,14,07:30-08:00,17.183
494,3633,2018-10-19,2018,Oct,Friday,21,42,49,21:30-22:00,1.017
495,3633,2017-09-16,2017,Sep,Saturday,9,20,38,09:00-09:30,1.833
496,3633,2016-12-10,2016,Dec,Saturday,14,9,52,14:00-14:30,0.683
497,3633,2016-12-06,2016,Dec,Tuesday,6,49,59,06:30-07:00,3.0
498,3633,2018-03-02,2018,Mar,Friday,8,5,7,08:00-08:30,5.1
499,3633,2018-10-21,2018,Oct,Sunday,14,38,34,14:30-15:00,0.017
500,3633,2018-09-25,2018,Sep,Tuesday,9,56,45,09:30-10:00,0.167
501,3633,2018-09-05,2018,Sep,Wednesday,20,41,7,20:30-21:00,2.667
502,3633,2018-12-15,2018,Dec,Saturday,11,16,4,11:00-11:30,0.25
503,3633,2016-07-23,2016,Jul,Saturday,20,8,50,20:00-20:30,1.367
504,8953,2016-12-08,2016,Dec,Thursday,20,39,40,20:30-21:00,0.167
505,3633,2018-03-28,2018,Mar,Wednesday,15,12,13,15:00-15:30,1.017
506,3633,2017-05-27,2017,May,Saturday,12,28,20,12:00-12:30,13.2
507,3633,2018-07-05,2018,Jul,Thursday,10,30,51,10:30-11:00,0.133
508,3633,2016-07-21,2016,Jul,Thursday,14,16,52,14:00-14:30,0.167
509,3633,2016-11-18,2016,Nov,Friday,17,17,33,17:00-17:30,0.333
510,8953,2017-06-03,2017,Jun,Saturday,4,13,26,04:00-04:30,0.617
511,3633,2017-08-06,2017,Aug,Sunday,1,14,19,01:00-01:30,35.883
512,3633,2018-04-26,2018,Apr,Thursday,6,51,19,06:30-07:00,0.2
513,8953,2017-12-21,2017,Dec,Thursday,13,29,20,13:00-13:30,0.167
514,3633,2016-12-18,2016,Dec,Sunday,21,35,36,21:30-22:00,0.167
515,3633,2017-03-22,2017,Mar,Wednesday,14,53,41,14:30-15:00,0.133
516,3633,2018-05-15,2018,May,Tuesday,13,59,53,13:30-14:00,0.667
517,3633,2016-10-12,2016,Oct,Wednesday,17,34,13,17:30-18:00,0.333
518,3633,2017-08-19,2017,Aug,Saturday,12,30,19,12:30-13:00,4.833
519,3633,2018-04-21,2018,Apr,Saturday,17,32,43,17:30-18:00,0.333
520,8953,2017-05-16,2017,May,Tuesday,21,45,1,21:30-22:00,3.4
521,3633,2017-10-22,2017,Oct,Sunday,19,16,18,19:00-19:30,17.267
522,8953,2016-12-22,2016,Dec,Thursday,16,51,15,16:30-17:00,0.083
523,3633,2018-02-21,2018,Feb,Wednesday,21,55,32,21:30-22:00,1.183
524,3633,2016-12-01,2016,Dec,Thursday,11,32,26,11:30-12:00,0.167
525,3633,2018-06-16,2018,Jun,Saturday,20,53,31,20:30-21:00,0.35
526,3633,2018-08-23,2018,Aug,Thursday,18,40,52,18:30-19:00,1.333
527,8953,2017-10-25,2017,Oct,Wednesday,11,6,2,11:00-11:30,0.167
528,3633,2017-08-17,2017,Aug,Thursday,18,6,39,18:00-18:30,3.0
529,3633,2016-11-30,2016,Nov,Wednesday,14,22,32,14:00-14:30,0.167
530,3633,2017-06-29,2017,Jun,Thursday,10,0,38,10:00-10:30,0.167
531,3633,2016-09-07,2016,Sep,Wednesday,23,45,41,23:30-24:00,1.833
532,3633,2017-07-11,2017,Jul,Tuesday,11,45,50,11:30-12:00,0.5
533,3633,2017-12-24,2017,Dec,Sunday,6,55,0,06:30-07:00,0.333
534,3633,2018-10-26,2018,Oct,Friday,14,9,7,14:00-14:30,0.267
535,8953,2017-03-25,2017,Mar,Saturday,18,45,3,18:30-19:00,1.35
536,3633,2016-11-18,2016,Nov,Friday,9,54,16,09:30-10:00,3.9
537,3633,2018-04-16,2018,Apr,Monday,6,20,44,06:00-06:30,1.0
538,3633,2017-10-28,2017,Oct,Saturday,20,7,16,20:00-20:30,2.533
539,3633,2018-11-01,2018,Nov,Thursday,13,14,40,13:00-13:30,1.167
540,8953,2016-12-06,2016,Dec,Tuesday,0,46,7,00:30-01:00,3.5
541,8953,2018-01-16,2018,Jan,Tuesday,23,0,1,23:00-23:30,5.05
542,3633,2016-10-18,2016,Oct,Tuesday,14,18,25,14:00-14:30,0.267
543,3633,2018-05-27,2018,May,Sunday,17,9,34,17:00-17:30,1.4
544,3633,2017-10-30,2017,Oct,Monday,19,51,29,19:30-20:00,0.383
545,3633,2018-06-09,2018,Jun,Saturday,9,7,26,09:00-09:30,0.083
546,3633,2016-12-19,2016,Dec,Monday,16,15,42,16:00-16:30,1.333
547,3633,2018-07-29,2018,Jul,Sunday,19,43,52,19:30-20:00,2.667
548,3633,2018-02-13,2018,Feb,Tuesday,17,56,35,17:30-18:00,0.233
549,3633,2018-06-19,2018,Jun,Tuesday,7,44,43,07:30-08:00,0.167
550,8953,2017-09-15,2017,Sep,Friday,13,12,17,13:00-13:30,0.117
551,8953,2017-10-29,2017,Oct,Sunday,20,12,1,20:00-20:30,0.217
552,3633,2018-08-26,2018,Aug,Sunday,8,14,38,08:00-08:30,5.333
553,3633,2016-10-13,2016,Oct,Thursday,18,11,18,18:00-18:30,6.45
554,3633,2018-01-31,2018,Jan,Wednesday,12,11,1,12:00-12:30,2.233
555,3633,2018-09-18,2018,Sep,Tuesday,11,32,45,11:30-12:00,0.167
556,8953,2017-08-11,2017,Aug,Friday,18,30,44,18:30-19:00,0.133
557,3633,2017-01-26,2017,Jan,Thursday,23,44,13,23:30-24:00,0.167
558,8953,2017-12-26,2017,Dec,Tuesday,14,14,16,14:00-14:30,3.317
559,3633,2016-08-08,2016,Aug,Monday,17,6,2,17:00-17:30,0.7
560,3633,2017-07-29,2017,Jul,Saturday,22,27,59,22:00-22:30,4.5
561,3633,2017-05-11,2017,May,Thursday,10,35,36,10:30-11:00,0.333
562,3633,2017-12-30,2017,Dec,Saturday,19,25,56,19:00-19:30,3.667
563,3633,2017-03-25,2017,Mar,Saturday,22,3,26,22:00-22:30,1.0
564,3633,2017-05-29,2017,May,Monday,2,56,6,02:30-03:00,0.5
565,3633,2018-11-09,2018,Nov,Friday,17,14,12,17:00-17:30,0.017
566,3633,2018-10-24,2018,Oct,Wednesday,18,36,51,18:30-19:00,9.067
567,3633,2018-04-13,2018,Apr,Friday,12,42,6,12:30-13:00,0.167
568,3633,2016-11-19,2016,Nov,Saturday,15,15,25,15:00-15:30,1.0
569,3633,2018-07-01,2018,Jul,Sunday,16,47,26,16:30-17:00,0.167
570,3633,2016-10-26,2016,Oct,Wednesday,14,59,24,14:30-15:00,2.167
571,3633,2016-11-17,2016,Nov,Thursday,4,5,7,04:00-04:30,0.333
572,3633,2018-01-14,2018,Jan,Sunday,22,10,47,22:00-22:30,0.167
573,3633,2018-09-04,2018,Sep,Tuesday,9,47,31,09:30-10:00,0.167
574,3633,2018-11-20,2018,Nov,Tuesday,13,53,26,13:30-14:00,0.167
575,3633,2018-04-13,2018,Apr,Friday,5,3,51,05:00-05:30,1.333
576,3633,2016-09-23,2016,Sep,Friday,14,12,47,14:00-14:30,0.183
577,3633,2016-10-19,2016,Oct,Wednesday,10,48,6,10:30-11:00,0.333
578,3633,2017-03-28,2017,Mar,Tuesday,7,52,58,07:30-08:00,0.167
579,8953,2017-07-18,2017,Jul,Tuesday,19,34,31,19:30-20:00,2.067
580,3633,2017-02-04,2017,Feb,Saturday,1,33,20,01:30-02:00,1.167
581,3633,2016-07-06,2016,Jul,Wednesday,13,3,49,13:00-13:30,0.167
582,3633,2017-01-23,2017,Jan,Monday,14,47,24,14:30-15:00,2.883
583,3633,2017-04-16,2017,Apr,Sunday,13,32,9,13:30-14:00,0.833
584,8953,2017-01-22,2017,Jan,Sunday,15,17,52,15:00-15:30,0.167
585,8953,2018-01-15,2018,Jan,Monday,20,37,56,20:30-21:00,0.333
586,3633,2017-07-26,2017,Jul,Wednesday,16,7,3,16:00-16:30,2.017
587,3633,2017-03-09,2017,Mar,Thursday,9,20,28,09:00-09:30,1.417
588,3633,2017-02-12,2017,Feb,Sunday,13,11,58,13:00-13:30,1.467
589,3633,2018-01-21,2018,Jan,Sunday,18,37,54,18:30-19:00,1.267
590,3633,2017-09-09,2017,Sep,Saturday,12,56,31,12:30-13:00,5.233
591,3633,2016-08-28,2016,Aug,Sunday,19,18,16,19:00-19:30,0.8
592,3633,2017-03-26,2017,Mar,Sunday,9,53,10,09:30-10:00,0.317
593,3633,2017-03-27,2017,Mar,Monday,0,50,19,00:30-01:00,0.167
594,3633,2016-12-05,2016,Dec,Monday,8,34,8,08:30-09:00,0.167
595,3633,2017-02-21,2017,Feb,Tuesday,14,4,6,14:00-14:30,0.833
596,3633,2016-11-11,2016,Nov,Friday,20,31,44,20:30-21:00,0.167
597,3633,2018-01-07,2018,Jan,Sunday,19,30,35,19:30-20:00,0.167
598,3633,2018-07-03,2018,Jul,Tuesday,17,13,3,17:00-17:30,0.5
599,3633,2016-09-01,2016,Sep,Thursday,11,49,47,11:30-12:00,0.083
600,3633,2017-03-12,2017,Mar,Sunday,11,15,36,11:00-11:30,2.383
601,3633,2016-07-27,2016,Jul,Wednesday,12,25,55,12:00-12:30,0.783
602,3633,2018-11-21,2018,Nov,Wednesday,11,5,50,11:00-11:30,0.333
603,3633,2017-07-24,2017,Jul,Monday,10,54,41,10:30-11:00,4.067
604,8953,2017-03-02,2017,Mar,Thursday,17,49,25,17:30-18:00,0.1
605,3633,2017-02-14,2017,Feb,Tuesday,14,59,40,14:30-15:00,0.683
606,3633,2016-11-26,2016,Nov,Saturday,18,17,1,18:00-18:30,0.333
607,3633,2017-01-29,2017,Jan,Sunday,7,36,7,07:30-08:00,5.333
608,3633,2016-12-20,2016,Dec,Tuesday,13,28,8,13:00-13:30,0.167
609,3633,2017-01-31,2017,Jan,Tuesday,7,43,28,07:30-08:00,0.667
610,8953,2017-09-25,2017,Sep,Monday,14,48,53,14:30-15:00,0.5
611,3633,2017-06-26,2017,Jun,Monday,15,7,21,15:00-15:30,1.5
612,3633,2017-11-02,2017,Nov,Thursday,4,47,18,04:30-05:00,7.6
613,3633,2018-09-01,2018,Sep,Saturday,10,55,6,10:30-11:00,0.167
614,8953,2016-11-30,2016,Nov,Wednesday,7,20,55,07:00-07:30,0.4
615,3633,2017-08-06,2017,Aug,Sunday,17,24,4,17:00-17:30,3.85
616,3633,2018-09-22,2018,Sep,Saturday,19,44,0,19:30-20:00,0.167
617,8953,2017-08-05,2017,Aug,Saturday,16,48,41,16:30-17:00,0.167
618,3633,2016-11-05,2016,Nov,Saturday,21,53,17,21:30-22:00,22.683
619,3633,2018-11-01,2018,Nov,Thursday,20,18,40,20:00-20:30,0.5
620,3633,2016-08-29,2016,Aug,Monday,14,45,39,14:30-15:00,2.067
621,3633,2018-08-28,2018,Aug,Tuesday,11,45,23,11:30-12:00,2.083
622,3633,2017-06-27,2017,Jun,Tuesday,17,25,1,17:00-17:30,0.9
623,8953,2017-06-06,2017,Jun,Tuesday,13,42,38,13:30-14:00,0.283
624,3633,2017-04-07,2017,Apr,Friday,8,53,51,08:30-09:00,1.5
625,8953,2017-09-19,2017,Sep,Tuesday,18,21,52,18:00-18:30,12.683
626,3633,2018-02-02,2018,Feb,Friday,15,38,18,15:30-16:00,3.5
627,3633,2016-12-16,2016,Dec,Friday,16,10,18,16:00-16:30,1.667
628,3633,2017-05-26,2017,May,Friday,7,14,51,07:00-07:30,0.167
629,8953,2017-10-16,2017,Oct,Monday,16,48,17,16:30-17:00,1.1
630,3633,2016-08-31,2016,Aug,Wednesday,16,37,49,16:30-17:00,0.167
631,3633,2017-03-09,2017,Mar,Thursday,18,59,36,18:30-19:00,0.083
632,3633,2016-08-05,2016,Aug,Friday,11,26,42,11:00-11:30,0.5
633,3633,2017-11-13,2017,Nov,Monday,20,23,5,20:00-20:30,1.0
634,3633,2018-05-09,2018,May,Wednesday,12,59,24,12:30-13:00,0.167
635,8953,2017-11-11,2017,Nov,Saturday,14,18,42,14:00-14:30,0.167
636,3633,2018-03-27,2018,Mar,Tuesday,18,0,6,18:00-18:30,5.4
637,3633,2016-10-26,2016,Oct,Wednesday,14,31,55,14:30-15:00,0.333
638,3633,2017-10-25,2017,Oct,Wednesday,9,48,29,09:30-10:00,0.167
639,3633,2017-09-16,2017,Sep,Saturday,12,22,48,12:00-12:30,0.033
640,3633,2016-11-30,2016,Nov,Wednesday,20,40,13,20:30-21:00,0.133
641,3633,2017-09-01,2017,Sep,Friday,12,50,2,12:30-13:00,3.167
642,3633,2018-05-06,2018,May,Sunday,23,59,40,23:30-24:00,9.083
643,3633,2018-04-12,2018,Apr,Thursday,14,23,26,14:00-14:30,0.667
644,3633,2018-02-14,2018,Feb,Wednesday,8,16,41,08:00-08:30,0.333
645,8953,2017-04-02,2017,Apr,Sunday,14,30,31,14:30-15:00,3.95
646,3633,2016-12-12,2016,Dec,Monday,16,52,54,16:30-17:00,0.617
647,8953,2017-10-28,2017,Oct,Saturday,9,35,40,09:30-10:00,2.667
648,3633,2017-12-24,2017,Dec,Sunday,15,39,25,15:30-16:00,0.817
649,3633,2018-11-08,2018,Nov,Thursday,8,52,29,08:30-09:00,0.017
650,3633,2018-09-17,2018,Sep,Monday,9,44,38,09:30-10:00,0.35
651,3633,2018-04-09,2018,Apr,Monday,18,42,5,18:30-19:00,0.167
652,3633,2017-05-19,2017,May,Friday,9,11,36,09:00-09:30,1.0
653,3633,2016-08-13,2016,Aug,Saturday,6,3,23,06:00-06:30,13.933
654,3633,2017-03-13,2017,Mar,Monday,19,58,28,19:30-20:00,0.667
655,3633,2017-01-25,2017,Jan,Wednesday,13,52,41,13:30-14:00,1.8
656,3633,2018-05-12,2018,May,Saturday,13,16,37,13:00-13:30,4.167
657,3633,2016-11-12,2016,Nov,Saturday,10,2,25,10:00-10:30,0.083
658,3633,2017-01-24,2017,Jan,Tuesday,5,57,7,05:30-06:00,1.733
659,3633,2018-12-31,2018,Dec,Monday,19,22,20,19:00-19:30,5.667
660,8953,2017-01-23,2017,Jan,Monday,23,45,0,23:30-24:00,0.117
661,3633,2018-09-24,2018,Sep,Monday,20,40,22,20:30-21:00,0.133
662,3633,2017-07-11,2017,Jul,Tuesday,11,46,30,11:30-12:00,0.167
663,3633,2018-06-26,2018,Jun,Tuesday,10,16,13,10:00-10:30,1.05
664,8953,2017-09-19,2017,Sep,Tuesday,12,49,20,12:30-13:00,4.683
665,3633,2017-08-11,2017,Aug,Friday,9,29,33,09:00-09:30,2.833
